session,subjid,gameNum,turnCount,agent,objectLayer,costCond,visibilityCond,resourceCond,redFirst,meFirst,counterbalance,ownBPsize,step_other_expense,step_expense,energy_expense,other_expense,energy,score,points,pointsCumulative,helping_event,steps,helpful_steps,helped,purpleHelped,redHelped,purpleHelpingEvents,redHelpingEvents,purpleHelpfulSteps,redHelpfulSteps,partner_helped_thisgame,partner_helpingevents_thisgame,partner_helpfulsteps_thisgame,player_helped_lastgame,partner_helped_lastgame,player_helpingevents_lastgame,partner_helpingevents_lastgame,player_helpfulsteps_lastgame,partner_helpfulsteps_lastgame,environment,nRedVeg,nPurpVeg,patchUniformity,nPatches,patchSize,nOwnVeg,nOtherVeg
rfDaU15KPmQAWa,rfDaU15KPmQAWared,9,18,red,Items04,high,full,even,True,True,7.0,4,6.0,50.0,100.0,12.0,0,7,0,790,1,49,6,True,False,True,0,1,0,6,False,0,0,False,False,0.0,0.0,0.0,0.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
rfDaU15KPmQAWa,rfDaU15KPmQAWapurple,10,9,purple,Items02,high,full,even,False,True,7.0,4,9.0,35.0,70.0,18.0,30,3,90,654,1,32,9,True,True,False,1,0,9,0,False,0,0,False,True,0.0,1.0,0.0,6.0,3,5,3,True,2,"5,3",3,5
rfDaU15KPmQAWa,rfDaU15KPmQAWared,10,9,red,Items02,high,full,even,False,False,7.0,4,0.0,26.0,52.0,0.0,48,5,240,1030,0,26,0,False,True,False,1,0,9,0,True,1,9,True,False,1.0,0.0,6.0,0.0,3,5,3,True,2,"5,3",5,3
rfDaU15KPmQAWa,rfDaU15KPmQAWapurple,11,9,purple,Items00,high,full,even,True,False,7.0,4,0.0,26.0,52.0,0.0,48,4,192,846,0,26,0,False,False,False,0,0,0,0,False,0,0,True,False,1.0,0.0,9.0,0.0,1,4,4,True,2,"4,4",4,4
rfDaU15KPmQAWa,rfDaU15KPmQAWared,11,9,red,Items00,high,full,even,True,True,7.0,4,0.0,29.0,58.0,0.0,42,4,168,1168,0,26,0,False,False,False,0,0,0,0,False,0,0,False,True,0.0,1.0,0.0,9.0,1,4,4,True,2,"4,4",4,4
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxpurple,0,20,purple,Items05,low,self,uneven,False,True,14.0,3,0.0,82.0,82.0,0.0,11,7,77,77,0,78,0,False,False,False,0,0,0,0,False,0,0,,,,,,,6,7,7,False,5,"3,2,2,2,2,3",7,7
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxred,0,20,red,Items05,low,self,uneven,False,False,14.0,5,0.0,69.0,69.0,0.0,31,7,217,217,0,63,0,False,False,False,0,0,0,0,False,0,0,,,,,,,6,7,7,False,5,"3,2,2,2,2,3",7,7
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxpurple,1,13,purple,Items08,low,self,uneven,True,False,14.0,3,0.0,50.0,50.0,0.0,50,5,250,306,0,45,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,9,3,5,True,2,"5,3",5,3
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxred,1,13,red,Items08,low,self,uneven,True,True,14.0,5,0.0,37.0,37.0,0.0,63,3,189,406,0,24,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,9,3,5,True,2,"5,3",3,5
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxpurple,2,11,purple,Items03,low,self,uneven,False,True,14.0,3,0.0,34.0,34.0,0.0,66,5,330,621,0,26,0,False,False,True,0,2,0,12,True,2,12,False,False,0.0,0.0,0.0,0.0,4,3,5,True,2,"3,5",5,3
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxred,2,11,red,Items03,low,self,uneven,False,False,14.0,5,12.0,36.0,36.0,12.0,64,3,192,598,2,36,12,True,False,True,0,2,0,12,False,0,0,False,False,0.0,0.0,0.0,0.0,4,3,5,True,2,"3,5",3,5
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxpurple,3,10,purple,Items09,low,self,uneven,True,False,14.0,3,0.0,27.0,27.0,0.0,73,3,219,840,0,24,0,False,False,False,0,0,0,0,False,0,0,False,True,0.0,2.0,0.0,12.0,10,5,3,True,2,"3,5",3,5
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxred,3,10,red,Items09,low,self,uneven,True,True,14.0,5,0.0,26.0,26.0,0.0,74,5,370,959,0,26,0,False,False,False,0,0,0,0,False,0,0,True,False,2.0,0.0,12.0,0.0,10,5,3,True,2,"3,5",5,3
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxpurple,4,18,purple,Items10,low,self,uneven,True,False,14.0,3,0.0,61.0,61.0,0.0,39,7,273,1113,0,55,0,False,False,True,0,1,0,6,True,1,6,False,False,0.0,0.0,0.0,0.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxred,4,18,red,Items10,low,self,uneven,True,True,14.0,5,6.0,56.0,56.0,6.0,44,7,308,1252,1,53,6,True,False,True,0,1,0,6,False,0,0,False,False,0.0,0.0,0.0,0.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxpurple,5,11,purple,Items06,low,self,uneven,True,False,14.0,3,0.0,46.0,46.0,0.0,54,4,216,1329,0,43,0,False,False,False,0,0,0,0,False,0,0,False,True,0.0,1.0,0.0,6.0,7,4,4,True,2,"4,4",4,4
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxred,5,11,red,Items06,low,self,uneven,True,True,14.0,5,0.0,29.0,29.0,0.0,71,4,284,1515,0,26,0,False,False,False,0,0,0,0,False,0,0,True,False,1.0,0.0,6.0,0.0,7,4,4,True,2,"4,4",4,4
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxpurple,6,18,purple,Items04,low,self,uneven,True,False,14.0,3,0.0,57.0,57.0,0.0,43,7,301,1618,0,51,0,False,False,True,0,1,0,6,True,1,6,False,False,0.0,0.0,0.0,0.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxred,6,18,red,Items04,low,self,uneven,True,True,14.0,5,6.0,56.0,56.0,6.0,44,7,308,1823,1,53,6,True,False,True,0,1,0,6,False,0,0,False,False,0.0,0.0,0.0,0.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxpurple,7,11,purple,Items02,low,self,uneven,False,True,14.0,3,0.0,32.0,32.0,0.0,68,3,204,1822,0,24,0,False,False,False,0,0,0,0,False,0,0,False,True,0.0,1.0,0.0,6.0,3,5,3,True,2,"5,3",3,5
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxred,7,11,red,Items02,low,self,uneven,False,False,14.0,5,0.0,26.0,26.0,0.0,74,5,370,2172,0,26,0,False,False,False,0,0,0,0,False,0,0,True,False,1.0,0.0,6.0,0.0,3,5,3,True,2,"5,3",5,3
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxpurple,8,11,purple,Items00,low,self,uneven,True,False,14.0,3,0.0,48.0,48.0,0.0,52,4,208,2030,0,45,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,1,4,4,True,2,"4,4",4,4
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxred,8,11,red,Items00,low,self,uneven,True,True,14.0,5,0.0,29.0,29.0,0.0,71,4,284,2441,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,1,4,4,True,2,"4,4",4,4
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxpurple,9,10,purple,Items07,low,self,uneven,False,True,14.0,3,0.0,48.0,48.0,0.0,52,4,208,2226,0,45,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,8,4,4,False,2,"4,4",4,4
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxred,9,10,red,Items07,low,self,uneven,False,False,14.0,5,0.0,37.0,37.0,0.0,63,4,252,2693,0,34,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,8,4,4,False,2,"4,4",4,4
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxpurple,10,18,purple,Items11,low,self,uneven,True,False,14.0,3,0.0,81.0,81.0,0.0,19,7,133,2347,0,73,0,False,False,True,0,1,0,2,True,1,2,False,False,0.0,0.0,0.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxred,10,18,red,Items11,low,self,uneven,True,True,14.0,5,2.0,60.0,60.0,2.0,40,7,280,2973,1,57,2,True,False,True,0,1,0,2,False,0,0,False,False,0.0,0.0,0.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxpurple,11,10,purple,Items01,low,self,uneven,False,True,14.0,3,8.0,48.0,48.0,8.0,52,4,208,2555,1,45,8,True,True,True,1,1,8,1,True,1,1,False,True,0.0,1.0,0.0,2.0,2,4,4,False,2,"4,4",4,4
rfy8O7jpwX6MUx,rfy8O7jpwX6MUxred,11,10,red,Items01,low,self,uneven,False,False,14.0,5,1.0,29.0,29.0,1.0,71,4,284,3236,1,26,1,True,True,True,1,1,8,1,True,1,8,True,False,1.0,0.0,2.0,0.0,2,4,4,False,2,"4,4",4,4
rh6PzaUldpAADM,rh6PzaUldpAADMpurple,0,9,purple,Items06,low,self,even,True,False,8.0,4,0.0,26.0,26.0,0.0,74,4,296,296,0,26,0,False,False,False,0,0,0,0,False,0,0,,,,,,,7,4,4,True,2,"4,4",4,4
rh6PzaUldpAADM,rh6PzaUldpAADMred,0,9,red,Items06,low,self,even,True,True,8.0,4,0.0,29.0,29.0,0.0,71,4,284,284,0,26,0,False,False,False,0,0,0,0,False,0,0,,,,,,,7,4,4,True,2,"4,4",4,4
rh6PzaUldpAADM,rh6PzaUldpAADMpurple,1,9,purple,Items00,low,self,even,True,False,8.0,4,0.0,26.0,26.0,0.0,74,4,296,580,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,1,4,4,True,2,"4,4",4,4
rh6PzaUldpAADM,rh6PzaUldpAADMred,1,9,red,Items00,low,self,even,True,True,8.0,4,0.0,29.0,29.0,0.0,71,4,284,568,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,1,4,4,True,2,"4,4",4,4
rh6PzaUldpAADM,rh6PzaUldpAADMpurple,2,9,purple,Items09,low,self,even,True,False,8.0,4,10.0,38.0,38.0,10.0,62,3,186,754,1,38,10,True,True,False,1,0,10,0,False,0,0,False,False,0.0,0.0,0.0,0.0,10,5,3,True,2,"3,5",3,5
rh6PzaUldpAADM,rh6PzaUldpAADMred,2,9,red,Items09,low,self,even,True,True,8.0,4,0.0,27.0,27.0,0.0,73,5,365,933,0,24,0,False,True,False,1,0,10,0,True,1,10,False,False,0.0,0.0,0.0,0.0,10,5,3,True,2,"3,5",5,3
rh6PzaUldpAADM,rh6PzaUldpAADMpurple,3,18,purple,Items05,low,self,even,True,False,8.0,4,0.0,73.0,73.0,0.0,27,7,189,934,0,67,0,False,False,False,0,0,0,0,False,0,0,True,False,1.0,0.0,10.0,0.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
rh6PzaUldpAADM,rh6PzaUldpAADMred,3,18,red,Items05,low,self,even,True,True,8.0,4,0.0,67.0,67.0,0.0,33,7,231,1164,0,59,0,False,False,False,0,0,0,0,False,0,0,False,True,0.0,1.0,0.0,10.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
rh6PzaUldpAADM,rh6PzaUldpAADMpurple,4,17,purple,Items04,low,self,even,True,False,8.0,4,0.0,64.0,64.0,0.0,36,7,252,1186,0,61,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
rh6PzaUldpAADM,rh6PzaUldpAADMred,4,17,red,Items04,low,self,even,True,True,8.0,4,0.0,55.0,55.0,0.0,45,7,315,1458,0,47,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
rh6PzaUldpAADM,rh6PzaUldpAADMpurple,5,9,purple,Items02,low,self,even,True,False,8.0,4,9.0,32.0,32.0,9.0,68,3,204,1369,1,32,9,True,True,False,1,0,9,0,False,0,0,False,False,0.0,0.0,0.0,0.0,3,5,3,True,2,"5,3",3,5
rh6PzaUldpAADM,rh6PzaUldpAADMred,5,9,red,Items02,low,self,even,True,True,8.0,4,0.0,29.0,29.0,0.0,71,5,355,1813,0,26,0,False,True,False,1,0,9,0,True,1,9,False,False,0.0,0.0,0.0,0.0,3,5,3,True,2,"5,3",5,3
rh6PzaUldpAADM,rh6PzaUldpAADMpurple,6,11,purple,Items01,low,self,even,True,False,8.0,4,0.0,39.0,39.0,0.0,61,4,244,1604,0,34,0,False,False,False,0,0,0,0,False,0,0,True,False,1.0,0.0,9.0,0.0,2,4,4,False,2,"4,4",4,4
rh6PzaUldpAADM,rh6PzaUldpAADMred,6,11,red,Items01,low,self,even,True,True,8.0,4,0.0,39.0,39.0,0.0,61,4,244,2057,0,36,0,False,False,False,0,0,0,0,False,0,0,False,True,0.0,1.0,0.0,9.0,2,4,4,False,2,"4,4",4,4
rh6PzaUldpAADM,rh6PzaUldpAADMpurple,7,11,purple,Items08,low,self,even,False,True,8.0,4,0.0,29.0,29.0,0.0,71,5,355,1947,0,26,0,False,False,True,0,1,0,6,True,1,6,False,False,0.0,0.0,0.0,0.0,9,3,5,True,2,"5,3",5,3
rh6PzaUldpAADM,rh6PzaUldpAADMred,7,11,red,Items08,low,self,even,False,False,8.0,4,6.0,42.0,42.0,6.0,58,3,174,2231,1,39,6,True,False,True,0,1,0,6,False,0,0,False,False,0.0,0.0,0.0,0.0,9,3,5,True,2,"5,3",3,5
rh6PzaUldpAADM,rh6PzaUldpAADMpurple,8,12,purple,Items03,low,self,even,False,True,8.0,4,0.0,48.0,48.0,0.0,52,5,260,2207,0,45,0,False,False,False,0,0,0,0,False,0,0,False,True,0.0,1.0,0.0,6.0,4,3,5,True,2,"3,5",5,3
rh6PzaUldpAADM,rh6PzaUldpAADMred,8,12,red,Items03,low,self,even,False,False,8.0,4,0.0,32.0,32.0,0.0,68,3,204,2426,0,24,0,False,False,False,0,0,0,0,False,0,0,True,False,1.0,0.0,6.0,0.0,4,3,5,True,2,"3,5",3,5
rh6PzaUldpAADM,rh6PzaUldpAADMpurple,9,17,purple,Items10,low,self,even,True,False,8.0,4,0.0,54.0,54.0,0.0,46,7,322,2514,0,51,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
rh6PzaUldpAADM,rh6PzaUldpAADMred,9,17,red,Items10,low,self,even,True,True,8.0,4,0.0,53.0,53.0,0.0,47,7,329,2755,0,47,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
rh6PzaUldpAADM,rh6PzaUldpAADMpurple,10,12,purple,Items07,low,self,even,False,True,8.0,4,14.0,52.0,52.0,14.0,48,4,192,2685,1,49,14,True,True,False,1,0,14,0,False,0,0,False,False,0.0,0.0,0.0,0.0,8,4,4,False,2,"4,4",4,4
rh6PzaUldpAADM,rh6PzaUldpAADMred,10,12,red,Items07,low,self,even,False,False,8.0,4,0.0,34.0,34.0,0.0,66,4,264,3019,0,26,0,False,True,False,1,0,14,0,True,1,14,False,False,0.0,0.0,0.0,0.0,8,4,4,False,2,"4,4",4,4
rh6PzaUldpAADM,rh6PzaUldpAADMpurple,11,17,purple,Items11,low,self,even,False,True,8.0,4,2.0,69.0,69.0,2.0,31,7,217,2890,1,63,2,True,True,True,1,1,2,1,True,1,1,True,False,1.0,0.0,14.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
rh6PzaUldpAADM,rh6PzaUldpAADMred,11,17,red,Items11,low,self,even,False,False,8.0,4,1.0,68.0,68.0,1.0,32,7,224,3243,1,65,1,True,True,True,1,1,2,1,True,1,2,False,True,0.0,1.0,0.0,14.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2purple,0,11,purple,Items02,high,self,uneven,False,True,3.0,3,10.0,40.0,75.0,20.0,25,3,75,75,2,32,10,True,True,True,2,2,10,12,True,2,12,,,,,,,3,5,3,True,2,"5,3",3,5
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2red,0,11,red,Items02,high,self,uneven,False,False,3.0,5,12.0,40.0,80.0,24.0,20,5,100,100,2,38,12,True,True,True,2,2,10,12,True,2,10,,,,,,,3,5,3,True,2,"5,3",5,3
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2purple,1,19,purple,Items04,high,self,uneven,True,False,3.0,3,29.0,50.0,100.0,58.0,0,7,0,75,5,74,29,True,True,True,5,5,29,21,True,5,21,True,True,2.0,2.0,10.0,12.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2red,1,19,red,Items04,high,self,uneven,True,True,3.0,5,21.0,50.0,100.0,42.0,0,7,0,70,5,57,21,True,True,True,5,5,29,21,True,5,29,True,True,2.0,2.0,12.0,10.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2purple,2,20,purple,Items11,high,self,uneven,False,True,3.0,3,3.5,52.5,100.0,7.0,0,7,0,75,4,66,15,True,True,True,4,4,15,9,True,4,9,True,True,5.0,5.0,29.0,21.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2red,2,20,red,Items11,high,self,uneven,False,False,3.0,5,9.0,49.0,98.0,18.0,2,7,14,84,4,43,9,True,True,True,4,4,15,9,True,4,15,True,True,5.0,5.0,21.0,29.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2purple,3,11,purple,Items06,high,self,uneven,True,False,3.0,3,22.0,48.0,96.0,44.0,4,4,16,91,4,45,22,True,True,True,4,4,22,16,True,4,16,True,True,4.0,4.0,15.0,9.0,7,4,4,True,2,"4,4",4,4
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2red,3,11,red,Items06,high,self,uneven,True,True,3.0,5,16.0,34.0,63.0,32.0,37,4,148,232,4,26,16,True,True,True,4,4,22,16,True,4,22,True,True,4.0,4.0,9.0,15.0,7,4,4,True,2,"4,4",4,4
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2purple,4,21,purple,Items05,high,self,uneven,False,True,3.0,3,5.0,55.0,100.0,10.0,0,7,0,75,2,53,6,True,True,True,2,3,6,6,True,3,6,True,True,4.0,4.0,22.0,16.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2red,4,21,red,Items05,high,self,uneven,False,False,3.0,5,6.0,50.0,100.0,12.0,0,7,0,232,3,70,6,True,True,True,2,3,6,6,True,2,6,True,True,4.0,4.0,16.0,22.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2purple,5,20,purple,Items10,high,self,uneven,False,True,3.0,3,6.0,55.0,100.0,12.0,0,7,0,75,2,50,6,True,True,True,2,3,6,6,True,3,6,True,True,2.0,3.0,6.0,6.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2red,5,20,red,Items10,high,self,uneven,False,False,3.0,5,6.0,50.0,100.0,12.0,0,7,0,232,3,49,6,True,True,True,2,3,6,6,True,2,6,True,True,3.0,2.0,6.0,6.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2purple,6,10,purple,Items01,high,self,uneven,True,False,3.0,3,0.0,29.0,58.0,0.0,42,4,168,243,0,26,0,False,False,True,0,1,0,1,True,1,1,True,True,2.0,3.0,6.0,6.0,2,4,4,False,2,"4,4",4,4
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2red,6,10,red,Items01,high,self,uneven,True,True,3.0,5,1.0,36.0,72.0,2.0,28,4,112,344,1,36,1,True,False,True,0,1,0,1,False,0,0,True,True,3.0,2.0,6.0,6.0,2,4,4,False,2,"4,4",4,4
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2purple,7,12,purple,Items00,high,self,uneven,False,True,3.0,3,22.0,51.0,97.0,44.0,3,4,12,255,4,43,22,True,True,True,4,4,22,14,True,4,14,False,True,0.0,1.0,0.0,1.0,1,4,4,True,2,"4,4",4,4
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2red,7,12,red,Items00,high,self,uneven,False,False,3.0,5,14.0,29.0,58.0,28.0,42,4,168,488,4,26,14,True,True,True,4,4,22,14,True,4,22,True,False,1.0,0.0,1.0,0.0,1,4,4,True,2,"4,4",4,4
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2purple,8,10,purple,Items09,high,self,uneven,True,False,3.0,3,0.0,27.0,54.0,0.0,46,3,138,381,0,24,0,False,False,False,0,0,0,0,False,0,0,True,True,4.0,4.0,22.0,14.0,10,5,3,True,2,"3,5",3,5
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2red,8,10,red,Items09,high,self,uneven,True,True,3.0,5,0.0,26.0,52.0,0.0,48,5,240,728,0,27,0,False,False,False,0,0,0,0,False,0,0,True,True,4.0,4.0,14.0,22.0,10,5,3,True,2,"3,5",5,3
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2purple,9,11,purple,Items07,high,self,uneven,True,False,3.0,3,7.0,46.0,92.0,14.0,8,4,32,413,1,43,7,True,True,True,1,1,7,1,True,1,1,False,False,0.0,0.0,0.0,0.0,8,4,4,False,2,"4,4",4,4
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2red,9,11,red,Items07,high,self,uneven,True,True,3.0,5,1.0,29.0,58.0,2.0,42,4,168,866,1,26,1,True,True,True,1,1,7,1,True,1,7,False,False,0.0,0.0,0.0,0.0,8,4,4,False,2,"4,4",4,4
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2purple,10,11,purple,Items03,high,self,uneven,False,True,3.0,3,14.0,32.0,59.0,28.0,41,5,205,594,3,24,14,True,True,True,3,5,14,16,True,5,16,True,True,1.0,1.0,7.0,1.0,4,3,5,True,2,"3,5",5,3
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2red,10,11,red,Items03,high,self,uneven,False,False,3.0,5,16.0,26.0,52.0,32.0,48,3,144,1010,5,26,16,True,True,True,3,5,14,16,True,3,14,True,True,1.0,1.0,1.0,7.0,4,3,5,True,2,"3,5",3,5
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2purple,11,10,purple,Items08,high,self,uneven,True,False,3.0,3,13.0,27.0,54.0,26.0,46,5,230,824,3,24,13,True,True,True,3,5,13,17,True,5,17,True,True,3.0,5.0,14.0,16.0,9,3,5,True,2,"5,3",5,3
rkc6hRyVkFgFu2,rkc6hRyVkFgFu2red,11,10,red,Items08,high,self,uneven,True,True,3.0,5,17.0,26.0,52.0,34.0,48,3,144,1136,5,26,17,True,True,True,3,5,13,17,True,3,13,True,True,5.0,3.0,16.0,14.0,9,3,5,True,2,"5,3",3,5
ruLinVapIyFBrU,ruLinVapIyFBrUpurple,0,17,purple,Items04,low,self,even,False,True,9.0,4,0.0,81.0,81.0,0.0,19,7,133,133,0,75,0,False,False,False,0,0,0,0,False,0,0,,,,,,,5,7,7,True,5,"3,2,2,2,2,3",7,7
ruLinVapIyFBrU,ruLinVapIyFBrUred,0,17,red,Items04,low,self,even,False,False,9.0,4,0.0,86.0,86.0,0.0,14,7,98,98,0,79,0,False,False,False,0,0,0,0,False,0,0,,,,,,,5,7,7,True,5,"3,2,2,2,2,3",7,7
ruLinVapIyFBrU,ruLinVapIyFBrUpurple,1,9,purple,Items06,low,self,even,False,True,9.0,4,0.0,29.0,29.0,0.0,71,4,284,417,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,7,4,4,True,2,"4,4",4,4
ruLinVapIyFBrU,ruLinVapIyFBrUred,1,9,red,Items06,low,self,even,False,False,9.0,4,0.0,26.0,26.0,0.0,74,4,296,373,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,7,4,4,True,2,"4,4",4,4
ruLinVapIyFBrU,ruLinVapIyFBrUpurple,2,9,purple,Items02,low,self,even,False,True,9.0,4,9.0,37.0,37.0,9.0,63,3,189,606,1,34,9,True,True,False,1,0,9,0,False,0,0,False,False,0.0,0.0,0.0,0.0,3,5,3,True,2,"5,3",3,5
ruLinVapIyFBrU,ruLinVapIyFBrUred,2,9,red,Items02,low,self,even,False,False,9.0,4,0.0,24.0,24.0,0.0,76,5,380,741,0,24,0,False,True,False,1,0,9,0,True,1,9,False,False,0.0,0.0,0.0,0.0,3,5,3,True,2,"5,3",5,3
ruLinVapIyFBrU,ruLinVapIyFBrUpurple,3,9,purple,Items01,low,self,even,False,True,9.0,4,1.0,29.0,29.0,1.0,71,4,284,890,1,26,1,True,True,True,1,1,1,1,True,1,1,True,False,1.0,0.0,9.0,0.0,2,4,4,False,2,"4,4",4,4
ruLinVapIyFBrU,ruLinVapIyFBrUred,3,9,red,Items01,low,self,even,False,False,9.0,4,1.0,26.0,26.0,1.0,74,4,296,1022,1,26,1,True,True,True,1,1,1,1,True,1,1,False,True,0.0,1.0,0.0,9.0,2,4,4,False,2,"4,4",4,4
ruLinVapIyFBrU,ruLinVapIyFBrUpurple,4,9,purple,Items07,low,self,even,True,False,9.0,4,1.0,26.0,26.0,1.0,74,4,296,1186,1,26,1,True,True,True,1,1,1,1,True,1,1,True,True,1.0,1.0,1.0,1.0,8,4,4,False,2,"4,4",4,4
ruLinVapIyFBrU,ruLinVapIyFBrUred,4,9,red,Items07,low,self,even,True,True,9.0,4,1.0,29.0,29.0,1.0,71,4,284,1294,1,26,1,True,True,True,1,1,1,1,True,1,1,True,True,1.0,1.0,1.0,1.0,8,4,4,False,2,"4,4",4,4
ruLinVapIyFBrU,ruLinVapIyFBrUpurple,5,20,purple,Items05,low,self,even,False,True,9.0,4,5.0,71.0,71.0,5.0,14,7,98,1272,2,80,5,True,True,True,2,1,5,10,True,1,10,True,True,1.0,1.0,1.0,1.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
ruLinVapIyFBrU,ruLinVapIyFBrUred,5,20,red,Items05,low,self,even,False,False,9.0,4,10.0,91.0,91.0,10.0,9,7,63,1357,1,82,10,True,True,True,2,1,5,10,True,2,5,True,True,1.0,1.0,1.0,1.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
ruLinVapIyFBrU,ruLinVapIyFBrUpurple,6,9,purple,Items03,low,self,even,True,False,9.0,4,0.0,30.0,30.0,0.0,70,5,350,1601,0,28,0,False,False,True,0,1,0,11,True,1,11,True,True,2.0,1.0,5.0,10.0,4,3,5,True,2,"3,5",5,3
ruLinVapIyFBrU,ruLinVapIyFBrUred,6,9,red,Items03,low,self,even,True,True,9.0,4,11.0,39.0,39.0,11.0,61,3,183,1540,1,36,11,True,False,True,0,1,0,11,False,0,0,True,True,1.0,2.0,10.0,5.0,4,3,5,True,2,"3,5",3,5
ruLinVapIyFBrU,ruLinVapIyFBrUpurple,7,11,purple,Items09,low,self,even,True,False,9.0,4,9.0,50.0,50.0,9.0,50,3,150,1736,1,47,9,True,True,False,1,0,9,0,False,0,0,False,True,0.0,1.0,0.0,11.0,10,5,3,True,2,"3,5",3,5
